seller_id,category,monthly_gmv
S2084,Home,1261361.0
S2085,Home,14455.0
S2085,Beauty,85148.0
S2085,Sports,254599.0
S2085,Toys,4950.0
S2086,Beauty,10063707.0
S2086,Sports,375512.0
S2087,Home,6363.0
S2087,Beauty,250934.0
S2087,Sports,4131.0
S2087,Fashion,5891.0
S2088,Beauty,195374.0
S2089,Beauty,894376.0
S2089,Fashion,28671.0
S2089,Toys,3912.0
S2090,Home,1676929.0
S2091,Electronics,408892.0
S2092,Home,73202.0
S2092,Fashion,563993.0
S2093,Electronics,229359.0
S2093,Beauty,7772.0
S2093,Fashion,6006.0
S2094,Home,399289.0
S2094,Beauty,3476137.0
S2095,Electronics,72673.0
S2095,Sports,7111.0
S2096,Electronics,7539749.0
S2096,Beauty,587119.0
S2097,Sports,246563.0
S2098,Electronics,87253.0
S2098,Beauty,71202.0
S2099,Fashion,209255.0
S2100,Home,54395.0
S2100,Sports,362672.0
S2100,Fashion,85647.0
S2101,Home,61562.0
S2101,Beauty,609723.0
S2101,Toys,10805.0
S2102,Home,17248.0
S2102,Beauty,565630.0
S2103,Beauty,2027504.0
S2103,Fashion,928988.0
S2104,Electronics,241686.0
S2104,Home,856883.0
S2104,Sports,27001.0
S2105,Home,799226.0
S2106,Beauty,930274.0
S2107,Electronics,4428780.0
S2107,Beauty,911139.0
S2107,Fashion,81760.0
S2108,Beauty,13713.0
S2108,Fashion,275826.0
S2109,Fashion,351255.0
S2110,Home,15470.0
S2110,Sports,602231.0
S2111,Home,1985835.0
S2112,Beauty,270906.0
S2113,Electronics,197391.0
S2114,Home,758530.0
S2115,Home,58436.0
S2115,Sports,43382.0
S2115,Electronics,579752.0
S2115,Fashion,29588.0
S2115,Beauty,43077.0
S2116,Home,3380823.0
S2116,Beauty,1569521.0
S2116,Sports,61886.0
S2116,Fashion,55967.0
S2117,Beauty,4546004.0
S2118,Electronics,967520.0
S2118,Beauty,305862.0
S2118,Fashion,48695.0
S2119,Electronics,40757.0
S2119,Sports,602770.0
S2119,Fashion,28632.0
S2120,Fashion,770747.0
S2121,Fashion,176281.0
S2121,Home,9690.0
S2122,Fashion,258780.0
S2122,Home,46915.0
S2123,Fashion,2621392.0
S2124,Fashion,1684539.0
S2124,Sports,96712.0
S2125,Fashion,81846.0
S2126,Fashion,1167879.0
S2127,Fashion,148211.0
S2127,Beauty,6336.0
S2128,Fashion,99850.0
S5001,Sports,8353.0
S5002,Fashion,11979.0
S5003,Sports,8826.0
S5003,Fashion,23216.0
S5004,Sports,75609.0
S5005,Electronics,30751.0
S5005,Home,27931.0
S5005,Sports,14078.0
S5005,Fashion,76765.0
S5006,Electronics,62869.0
S5007,Sports,18217.0
S5008,Sports,157744.0
S5009,Beauty,23600.0
S5010,Electronics,65544.0
S5010,Home,141145.0
S5011,Fashion,97118.0
S5012,Fashion,144766.0
S5013,Home,110168.0
S5013,Sports,55655.0
S5013,Electronics,60361.0
S5013,Fashion,233131.0
S5013,Beauty,92741.0
S5014,Electronics,23803.0
S5014,Fashion,85631.0
S5015,Fashion,92998.0
S5016,Beauty,2680.0
S5017,Electronics,14624.0
S5017,Beauty,10476.0
S5017,Fashion,11370.0
S5017,Toys,1692.0
S5018,Beauty,196499.0
S5018,Sports,149960.0
S5019,Fashion,20138.0
S5020,Electronics,485969.0
S5020,Beauty,214580.0
S5020,Fashion,525149.0
S5021,Electronics,85084.0
S5021,Beauty,65649.0
S5021,Fashion,210054.0
S5022,Fashion,14996.0
S5023,Toys,2869.0
S5024,Beauty,52924.0
S5025,Electronics,7106.0
S5025,Fashion,25633.0
S5025,Home,13924.0
S5026,Toys,3885.0
S5027,Electronics,298681.0
S5028,Toys,7284.0
S5029,Fashion,266207.0
S5030,Fashion,231075.0
S5031,Sports,4347.0
S5032,Fashion,25703.0
S5033,Home,221745.0
S5033,Beauty,66398.0
S5033,Fashion,205678.0
S5034,Electronics,6515.0
S5034,Fashion,5272.0
S5035,Toys,8376.0
S5036,Sports,5883.0
S5037,Toys,539.0
S5038,Fashion,72292.0
S5039,Home,4962.0
S5039,Sports,3134.0
S5039,Fashion,7467.0
S5040,Electronics,18435.0
S5041,Beauty,6343.0
S5042,Home,53183.0
S5043,Home,29809.0
S5043,Toys,8781.0
S5043,Fashion,42504.0
S5044,Electronics,31528.0
S5044,Beauty,28004.0
S5044,Toys,6604.0
S5045,Beauty,3162.0
S5046,Home,7438.0
S5047,Home,2685.0
S5047,Toys,1114.0
S5047,Fashion,6881.0
S5047,Beauty,2953.0
S5048,Beauty,88451.0
S5049,Fashion,6777.0
S5050,Home,24175.0
S5050,Sports,26294.0
S5050,Electronics,39919.0
S5050,Fashion,41037.0
S5050,Beauty,34889.0
S5051,Toys,7041.0
S5052,Toys,4727.0
S5053,Beauty,59200.0
S5054,Beauty,35332.0
S5054,Fashion,42455.0
S5055,Beauty,33552.0
S5056,Home,45740.0
S5056,Sports,26538.0
S5057,Home,34180.0
S5057,Toys,5495.0
S5057,Fashion,25170.0
S5058,Home,16112.0
S5058,Toys,1782.0
S5059,Beauty,72142.0
S5060,Home,333566.0
S5060,Fashion,340120.0
S5060,Sports,81105.0
S5060,Toys,54187.0
S5061,Electronics,51099.0
S5061,Toys,12696.0
S5062,Electronics,4665.0
S5062,Home,9412.0
S5063,Electronics,152700.0
S5063,Fashion,237462.0
S5064,Home,449981.0
S5064,Sports,133998.0
S5065,Home,66849.0
S5065,Fashion,122466.0
S5066,Fashion,12511.0
S5067,Beauty,44083.0
S5067,Fashion,44950.0
S5068,Home,27008.0
S5068,Beauty,19250.0
S5069,Sports,2357.0
S5069,Fashion,6852.0
S5070,Home,13439.0
S5070,Toys,2994.0
S5071,Electronics,21379.0
S5071,Home,47786.0
S5072,Fashion,85763.0
S5073,Beauty,41392.0
S5074,Home,7966.0
S5074,Fashion,10912.0
S5074,Toys,1421.0
S5075,Home,25145.0
S5075,Beauty,26056.0
S5076,Electronics,56924.0
S5076,Fashion,186838.0
S5077,Electronics,81656.0
S5077,Home,186160.0
S5077,Fashion,209756.0
S5078,Electronics,83337.0
S5079,Home,10537.0
S5080,Electronics,11846.0
S5080,Fashion,29821.0
S5081,Electronics,59884.0
S5082,Home,12426.0
S5082,Beauty,8010.0
S5082,Fashion,17288.0
S5083,Sports,19528.0
S5084,Electronics,15372.0
S5084,Home,28620.0
S5085,Home,23038.0
S5085,Toys,4965.0
S5085,Fashion,21468.0
S5086,Home,63638.0
S5086,Toys,7749.0
S5086,Electronics,48406.0
S5086,Fashion,67782.0
S5086,Beauty,41379.0
S5087,Beauty,4888.0
S5087,Fashion,15092.0
S5088,Home,12269.0
S5088,Sports,3876.0
S5088,Toys,2493.0
S5089,Fashion,12867.0
S5090,Fashion,55875.0
S5091,Fashion,10691.0
S5092,Home,26105.0
S5092,Toys,6078.0
S5092,Fashion,61020.0
S5093,Toys,5176.0
S5093,Fashion,56706.0
S5094,Home,27353.0
S5094,Fashion,30046.0
S5095,Home,64059.0
S5095,Beauty,55292.0
S5095,Sports,49157.0
S5096,Fashion,119556.0
S5097,Home,39900.0
S5098,Toys,82851.0
S5098,Sports,165683.0
S5098,Fashion,662898.0
S5099,Electronics,426227.0
S5099,Beauty,359960.0
S5099,Fashion,582990.0
S5099,Home,352447.0
S5100,Home,79743.0
S5100,Sports,37079.0
S5100,Toys,10127.0
S5100,Electronics,39579.0
S5100,Fashion,43301.0
S5101,Fashion,62758.0
S5102,Electronics,8876.0
S5103,Sports,99200.0
S5104,Electronics,68801.0
S5104,Home,95627.0
S5104,Fashion,72078.0
S5105,Electronics,3606.0
S5106,Home,23431.0
S5106,Fashion,33680.0
S5107,Home,48961.0
S5108,Beauty,14003.0
S5108,Fashion,37260.0
S5108,Toys,8132.0
S5109,Home,18386.0
S5109,Sports,7852.0
S5109,Toys,5568.0
S5109,Fashion,34200.0
S5109,Beauty,9977.0
S5110,Fashion,65188.0
S5111,Home,6026.0
S5111,Sports,1826.0
S5111,Electronics,4212.0
S5111,Fashion,12406.0
S5111,Beauty,2284.0
S5112,Electronics,4233.0
S5112,Fashion,18673.0
S5112,Home,6778.0
S5113,Home,2571.0
S5114,Fashion,434108.0
S5115,Home,32434.0
S5115,Sports,16302.0
S5115,Electronics,21382.0
S5115,Fashion,34546.0
S5115,Beauty,12747.0
S5116,Beauty,8798.0
S5116,Fashion,43861.0
S5117,Electronics,51924.0
S5117,Home,63762.0
S5117,Beauty,24673.0
S5117,Sports,35174.0
S5118,Home,42073.0
S5118,Sports,15207.0
S5118,Fashion,55092.0
S5119,Electronics,54879.0
S5119,Home,167119.0
S5119,Fashion,132593.0
S5120,Sports,27692.0
S5121,Fashion,106435.0
S5122,Sports,44060.0
S5123,Home,61505.0
S5123,Beauty,41558.0
S5123,Sports,20839.0
S5124,Beauty,21800.0
S5124,Sports,12384.0
S5125,Sports,637163.0
S5125,Fashion,2827726.0
S5126,Electronics,54254.0
S5127,Sports,38827.0
S5128,Home,52331.0
S5128,Fashion,47646.0
S5129,Home,2947.0
S5130,Fashion,1415.0
S5131,Fashion,49070.0
S5132,Toys,9252.0
S5133,Home,10377.0
S5133,Beauty,10348.0
S5134,Home,26027.0
S5135,Electronics,8068.0
S5135,Home,14390.0
S5136,Home,39834.0
S5136,Beauty,9987.0
S5136,Sports,18944.0
S5136,Fashion,28397.0
S5137,Beauty,11808.0
S5137,Fashion,37399.0
S5138,Electronics,26350.0
S5139,Beauty,44396.0
S5140,Fashion,17968.0
S5141,Beauty,4962.0
S5141,Sports,5785.0
S5142,Electronics,12401.0
S5142,Home,17892.0
S5143,Fashion,24796.0
S5144,Beauty,5592.0
S5144,Fashion,11078.0
S5145,Electronics,18700.0
S5145,Home,19034.0
S5145,Fashion,32447.0
S5146,Electronics,15554.0
S5146,Home,8847.0
S5146,Sports,9630.0
S5146,Fashion,35018.0
S5147,Home,159766.0
S5147,Sports,101998.0
S5147,Fashion,180520.0
S5148,Beauty,15900.0
S5148,Fashion,30185.0
S5149,Home,80016.0
S5150,Electronics,18977.0
S5150,Fashion,85453.0
S5151,Electronics,27524.0
S5151,Beauty,31700.0
S5152,Electronics,10084.0
S5152,Beauty,5477.0
S5153,Sports,3485.0
S5153,Fashion,15960.0
S5154,Home,203899.0
S5154,Sports,154103.0
S5154,Fashion,167266.0
S5155,Electronics,36957.0
S5155,Beauty,17573.0
S5155,Fashion,68926.0
S5156,Fashion,54352.0
S5157,Sports,16968.0
S5158,Electronics,29550.0
S5158,Sports,19784.0
S5159,Electronics,20718.0
S5159,Fashion,20210.0
S5160,Electronics,9498.0
S5160,Beauty,4585.0
S5160,Fashion,18922.0
S5161,Sports,29305.0
S5162,Electronics,8359.0
S5162,Home,11730.0
S5162,Fashion,8180.0
S5163,Fashion,4109.0
S5164,Sports,3992.0
S5164,Toys,1681.0
S5165,Home,15695.0
S5165,Sports,9973.0
S5166,Home,23600.0
S5166,Sports,12952.0
S5166,Electronics,13581.0
S5166,Fashion,43548.0
S5166,Beauty,11333.0
S5167,Electronics,16286.0
S5167,Beauty,9647.0
S5168,Electronics,30173.0
S5168,Beauty,27611.0
S5168,Home,23784.0
S5169,Home,463158.0
S5169,Sports,195054.0
S5169,Toys,142390.0
S5170,Beauty,119047.0
S5171,Home,27811.0
S5172,Home,13083.0
S5172,Toys,1790.0
S5172,Fashion,12484.0
S5173,Electronics,32117.0
S5173,Sports,35561.0
S5174,Home,18040.0
S5175,Fashion,35358.0
S5176,Electronics,46275.0
S5177,Fashion,19228.0
S5178,Electronics,145676.0
S5178,Beauty,141553.0
S5179,Fashion,26033.0
S5180,Beauty,355741.0
S5181,Fashion,4178.0
S5182,Sports,18818.0
S5183,Home,208255.0
S5183,Sports,81011.0
S5183,Toys,32586.0
S5183,Electronics,236095.0
S5183,Fashion,304230.0
S5184,Fashion,90983.0
S5185,Beauty,18681.0
S5185,Sports,11162.0
S5186,Electronics,10841.0
S5186,Home,32308.0
S5187,Beauty,40359.0
S5187,Sports,43966.0
S5187,Fashion,180532.0
S5188,Home,25464.0
S5188,Fashion,44971.0
S5189,Home,43912.0
S5189,Fashion,139309.0
S5190,Home,4815.0
S5191,Home,6285.0
S5191,Fashion,7843.0
S5192,Electronics,10724.0
S5193,Electronics,9951.0
S5193,Toys,2622.0
S5193,Fashion,33641.0
S5194,Beauty,26339.0
S5195,Electronics,31698.0
S5195,Beauty,25196.0
S5196,Beauty,52664.0
S5197,Electronics,57326.0
S5197,Home,54095.0
S5198,Fashion,49667.0
S5199,Electronics,27939.0
S5199,Fashion,42209.0
S5200,Electronics,28042.0
S5200,Home,60764.0
S5200,Sports,25386.0
S5200,Fashion,41602.0
S5201,Electronics,77780.0
S5202,Sports,5910.0
S5203,Home,134076.0
S5203,Sports,85528.0
S5203,Toys,30289.0
S5203,Electronics,51376.0
S5203,Fashion,171929.0
S5204,Electronics,12131.0
S5204,Home,22284.0
S5204,Fashion,21626.0
S5205,Electronics,82486.0
S5206,Home,7780.0
S5206,Fashion,17651.0
S5207,Home,9812.0
S5207,Beauty,3235.0
S5207,Sports,4398.0
S5207,Fashion,12650.0
S5208,Home,6862.0
S5209,Home,40601.0
S5209,Beauty,20556.0
S5209,Sports,10648.0
S5210,Electronics,56404.0
S5210,Toys,12447.0
S5211,Home,54941.0
S5211,Fashion,72621.0
S5212,Fashion,14021.0
S5213,Fashion,179053.0
S5214,Electronics,20337.0
S5214,Sports,20399.0
S5215,Electronics,24658.0
S5215,Fashion,77347.0
S5216,Home,20138.0
S5216,Sports,6622.0
S5216,Fashion,15533.0
S5217,Electronics,16960.0
S5217,Fashion,22052.0
S5218,Electronics,49894.0
S5218,Beauty,38575.0
S5218,Sports,39268.0
S5218,Fashion,155671.0
S5219,Beauty,31172.0
S5220,Fashion,330599.0
S5221,Electronics,10929.0
S5221,Sports,5319.0
S5221,Fashion,15537.0
S5222,Beauty,15303.0
S5222,Sports,13317.0
S5222,Toys,6180.0
S5223,Beauty,40334.0
S5223,Sports,25478.0
S5224,Home,11324.0
S5224,Fashion,16460.0
S5224,Toys,4123.0
S5225,Home,20994.0
S5226,Beauty,36601.0
S5227,Sports,45916.0
S5227,Fashion,125999.0
S5228,Home,11686.0
S5228,Fashion,14933.0
S5229,Electronics,12833.0
S5229,Sports,10387.0
S5230,Beauty,51357.0
S5230,Sports,43242.0
S5231,Electronics,48412.0
S5232,Electronics,46373.0
S5232,Home,64494.0
S5232,Fashion,134155.0
S5233,Electronics,21075.0
S5233,Sports,26658.0
S5233,Fashion,63740.0
S5234,Fashion,17678.0
S5235,Home,14645.0
S5236,Fashion,11312.0
S5237,Home,6617.0
S5238,Fashion,15404.0
S5239,Home,65001.0
S5239,Sports,33448.0
S5239,Electronics,18994.0
S5239,Fashion,68295.0
S5239,Beauty,16919.0
S5240,Home,34256.0
S5240,Sports,28800.0
S5240,Electronics,31501.0
S5240,Fashion,39395.0
S5240,Beauty,29113.0
S5241,Fashion,18371.0
S5242,Home,30902.0
S5243,Beauty,30434.0
S5244,Beauty,39062.0
S5244,Fashion,80264.0
S5245,Electronics,29582.0
S5245,Fashion,45445.0
S5246,Beauty,69830.0
S5247,Fashion,73325.0
S5248,Home,290226.0
S5248,Fashion,309282.0
S5249,Home,7180.0
S5249,Toys,1732.0
S5250,Home,163906.0
S5250,Fashion,314437.0
S5251,Home,22707.0
S5252,Home,6379.0
S5252,Toys,2302.0
S5252,Electronics,6587.0
S5252,Fashion,15104.0
S5252,Beauty,8599.0
S5253,Home,182698.0
S5253,Toys,31470.0
S5254,Toys,1631.0
S5254,Fashion,10169.0
S5255,Beauty,18401.0
S5256,Fashion,49064.0
S5256,Toys,5583.0
S5257,Electronics,7355.0
S5257,Beauty,8348.0
S5258,Electronics,649.0
S5258,Home,440.0
S5258,Sports,411.0
S5259,Fashion,79810.0
S5260,Beauty,70800.0
S5260,Sports,77422.0
S5261,Electronics,4446.0
S5261,Home,5241.0
S5261,Fashion,7245.0
S5262,Electronics,5630.0
S5262,Beauty,10012.0
S5262,Home,17170.0
S5263,Home,184571.0
S5264,Fashion,494388.0
S5265,Fashion,49926.0
S5266,Toys,30005.0
S5267,Home,21828.0
S5268,Home,40730.0
S5269,Beauty,54242.0
S5269,Fashion,111161.0
S5270,Beauty,5013.0
S5271,Home,6789.0
S5272,Electronics,59971.0
S5273,Home,19379.0
S5273,Sports,10488.0
S5273,Electronics,20034.0
S5273,Fashion,40682.0
S5273,Beauty,12079.0
S5274,Sports,148692.0
S5274,Fashion,294930.0
S5275,Electronics,19113.0
S5275,Beauty,14217.0
S5275,Fashion,38144.0
S5276,Toys,10386.0
S5276,Fashion,122450.0
S5277,Sports,17469.0
S5278,Home,6183.0
S5279,Sports,12288.0
S5280,Sports,47877.0
S5280,Fashion,92170.0
S5281,Sports,18103.0
S5282,Home,19056.0
S5282,Sports,6246.0
S5283,Home,67009.0
S5284,Home,5872.0
S5284,Sports,2666.0
S5284,Electronics,6844.0
S5284,Fashion,9823.0
S5284,Beauty,4711.0
S5285,Beauty,21148.0
S5285,Fashion,102145.0
S5286,Home,126234.0
S5286,Beauty,74458.0
S5286,Fashion,241960.0
S5287,Electronics,84553.0
S5287,Sports,96176.0
S5287,Toys,14809.0
S5288,Home,18332.0
S5288,Toys,3089.0
S5289,Beauty,11717.0
S5289,Sports,15941.0
S5290,Electronics,99156.0
S5290,Sports,57378.0
S5290,Home,212609.0
S5291,Home,11856.0
S5292,Electronics,35041.0
S5292,Fashion,141701.0
S5292,Toys,14678.0
S5292,Home,92508.0
S5293,Home,3404.0
S5293,Beauty,3490.0
S5293,Toys,572.0
S5294,Electronics,8081.0
S5295,Sports,9749.0
S5295,Toys,2886.0
S5296,Home,24520.0
S5296,Fashion,48818.0
S5297,Sports,1157.0
S5298,Beauty,20186.0
S5298,Fashion,97087.0
S5299,Home,173935.0
S5299,Fashion,338724.0
S5300,Toys,60539.0
S5300,Sports,168214.0
S5300,Fashion,276806.0
